so_user_id,gh_user_id
293362,154903
450863,83075
151385,61842
771471,85061
1072186,43404
1072132,43404
591197,152240
83080,47894
172185,92594
98563,62123
98563,49605
1310077,264910
1285921,487768
298172,99448
587959,60649
239030,34011
91377,125648
547420,253238
1143020,236150
1005136,117898
148375,377114
599803,119623
1545387,5320
537431,144186
366909,144186
565904,215430
858520,208456
927483,406675
1313736,56257
410582,277681
537028,377074
526407,98398
598892,282741
1102624,241055
451945,204057
566165,33484
662994,33484
525726,33484
515151,234312
362721,39166
651069,54267
54198,6981
629506,88162
1393633,182996
834380,29944
67689,156547
1556734,93797
803371,141236
202790,314395
650775,206897
499139,298496
1205523,142948
763253,286321
992703,17687
1174478,34593
904773,110773
131779,370243
59196,169086
260606,287869
723271,110704
349056,366212
1091465,397993
868929,224625
558243,174166
1400882,240439
1161622,47123
688632,22922
457337,158049
685031,298789
1263441,67852
905045,210481
140658,104222
1137948,83028
63349,161936
1321946,65687
35564,193676
1370767,32890
441554,169928
781471,180715
1207690,463377
675775,269665
892954,207204
1431706,385682
1123256,320184
58396,42719
372743,347242
235463,155685
576348,489906
784208,404228
168218,233187
348862,170251
1042130,323297
777225,47481
1563407,185830
963378,65789
283217,157499
1425640,28763
1134951,36225
1274175,95108
12523,267210
563616,10893
1561014,5922
364226,37167
225780,58210
1146405,455850
591152,431078
263502,115534
346956,178458
146737,210673
324321,382461
614123,266197
647898,235629
1446262,156039
505002,251190
1266856,75754
834261,51597
1260790,138255
1255132,78690
710772,189516
1253312,303379
754175,106423
447143,19130
563036,301341
355989,189760
419216,202701
526888,47987
130596,140843
1097190,1241
633742,29473
1492806,272397
915748,242203
1358942,157440
94896,445584
277923,38210
565925,30903
874634,59034
7712,341891
342069,2959
161775,11818
125945,202083
960487,193490
697349,492502
988421,321419
1188978,363656
663422,67533
677982,170619
535221,123769
901072,47817
975415,47817
416842,185558
1355844,4258
558757,59451
320486,95466
1539247,318319
1065233,405839
1316618,169628
1219125,502636
1467204,392149
773732,315207
1460496,315187
807414,254783
65107,54505
1461179,192004
1283599,49878
1011888,48861
924186,197269
1507333,132905
635306,228876
802699,142500
1252633,274287
1127694,54842
450396,221666
1137568,401386
738138,205732
564314,198088
41665,155842
540634,64708
27521,169153
235217,132360
408136,464128
55650,30616
1265843,85357
1333479,23261
283489,23261
600543,232645
200325,441189
1064473,325910
522277,247329
1120424,283329
323796,507669
264837,144085
32816,72867
187286,263308
607638,126786
320399,2751
959338,31178
270420,50027
895239,115369
166029,3061
591410,485737
1228305,164814
67304,49555
774834,480010
1188540,489881
1224500,489881
20388,152003
1188948,60251
316627,50507
964725,433418
1261491,26257
941064,30137
1015523,60946
1085858,344165
738391,49751
1542345,34299
634571,88756
880567,173731
858442,38121
1363406,44598
190975,178438
886421,158609
393154,174853
1137406,355723
771925,135522
308759,309779
617857,200034
953218,142374
714650,289597
296239,3928
1111616,202917
396232,19818
1541871,19818
1269885,300287
1294429,43837
138526,45959
659932,219686
112733,146431
733224,455408
1095637,236587
1112106,243701
6201,54745
1229577,234769
1089891,486899
1063046,272771
1475082,119484
1067530,23352
1541657,292118
113868,485967
613926,99348
433723,59989
131021,310819
566404,103503
634533,365779
911838,50591
739735,134373
961092,152601
258530,316841
730814,309838
1324801,473088
723696,394822
453192,25259
714296,478571
1565038,267378
579025,113732
790221,155983
838562,171311
212774,137443
839566,200731
823762,200531
721703,32520
568197,62932
585894,24687
681076,26579
312451,223485
1203929,195654
974961,110999
36053,295356
572268,65013
1031689,268945
233852,32733
538764,204260
406263,356158
350267,86550
1296033,297099
715256,123559
588468,136602
749754,136602
786418,136602
117989,367079
1134791,152012
363314,152197
114509,75375
1506944,14203
970056,48019
711515,236419
178749,363242
121653,28734
742606,312268
32617,171108
1553502,39961
1300600,146234
20482,176807
114823,69871
63301,152724
1197979,293886
1288372,179900
254422,238791
800664,170530
158965,337300
1295697,213546
1554436,213546
1212852,1680
591193,345783
1457940,345783
1121280,188106
1300524,168226
1064666,224450
1152487,69836
679517,110693
175920,46089
75815,206192
976888,172381
1494621,242065
869809,434609
1334823,144612
385064,9090
1426788,285114
759904,428463
648738,34903
680296,23185
1384272,398022
1188209,316028
1058844,300162
872918,30335
85337,397648
1286871,405617
217481,163256
80674,341966
153712,112492
808818,103516
965563,447852
44497,214504
1305013,349596
103739,198955
239348,768
529913,107012
25920,486940
532062,18476
244355,392107
125433,178935
1169171,298904
253785,442201
1038900,358169
1159040,154795
318575,72766
598591,235136
1308965,41854
694945,244170
900253,380224
804954,392815
263643,178340
398748,30997
130478,408258
1229840,112000
184820,98426
1329987,405817
52691,150746
1489723,217545
33551,221302
518577,335583
511595,199731
1128337,248491
175424,105748
1118854,320422
1335138,416390
976290,6254
383660,392909
62525,76130
491711,219118
1269481,226261
266384,134808
507148,67214
955230,147757
739125,287764
951836,25927
515683,141917
819877,71446
1031794,323262
591470,240060
451878,280819
199187,7938
829923,410723
1046242,73985
270940,101594
99032,190179
1069112,87400
696187,344606
757009,344606
16720,111404
211444,125228
1042534,70505
63810,216842
707395,169364
481372,470374
434480,191741
13165,201678
886549,106315
405122,38098
167553,56977
354373,441216
6637,279453
176358,472842
1068126,105866
851655,182427
743320,295072
1024147,172488
1188482,413013
1467399,222960
570364,54097
1209866,60352
748221,30487
1229419,296127
1022098,360987
929624,338590
300858,278575
1289386,200721
199240,124378
199240,432828
1100958,13628
469730,443292
1109,39397
1412311,164084
962689,42695
873122,2440
1474317,229121
212012,56018
5770,54239
357732,472835
718006,306607
1484718,326094
593504,275976
1097008,8165
410599,41492
705415,487992
270273,343358
1057448,304687
1526804,151930
162909,167540
973023,217931
67166,271609
1121547,19588
296544,313494
772072,313494
546535,11242
977421,33192
1452382,178970
810286,29097
776334,176638
1060563,1563
759142,408406
1425373,273768
364604,191441
500394,278305
463012,136928
453786,242869
99024,23678
610149,37781
114253,141769
144682,72416
1446067,145401
263004,3980
1135073,123151
859749,497320
267998,31395
1452445,101456
1385319,404369
1385319,96352
232572,210003
565988,347179
1221858,163963
1157299,49277
1335917,270572
395088,145370
669671,164140
77278,110942
334142,504063
1210379,16151
189469,145194
226114,119187
121095,201143
104003,331731
386308,59707
233209,443265
1548832,138880
59807,160887
856565,74475
102462,60839
758061,20903
760866,154329
1497865,334463
320700,133597
11110,191535
1546406,30229
346241,338067
1481717,52015
219905,146567
481835,316269
1002240,305908
1246241,112580
207756,58339
457947,8849
438111,120274
777161,89194
1497850,110114
574445,110114
1120370,205460
657057,120581
602502,505861
168526,428594
806817,130592
871251,54171
267831,273235
528503,3854
20003,67293
134246,192525
337493,74806
335923,372274
355760,191962
1310529,152277
710404,367
641486,231130
956642,184338
723130,134431
667859,95171
1195243,200585
368237,54266
916460,90966
994773,442190
894361,273299
1399781,11453
231078,152559
1476826,230662
921148,171842
1108871,100156
361453,312918
595307,312918
238999,312918
393359,312918
239180,312918
396947,312918
447870,312918
380339,312918
448390,312918
345098,312918
469584,312918
210543,110398
352485,271030
1366688,228781
523811,431877
520376,22314
1478580,373450
1323347,45943
1549740,111677
1507926,488911
608742,74
338623,56402
1177867,180398
490925,310558
1315776,427255
676076,101426
818220,101024
39934,486312
205808,26940
1520617,144443
1011372,193187
441883,109392
289283,109392
770557,19782
1351261,18277
511495,273671
798790,201552
16340,56658
144590,483908
771901,190058
634131,194559
168659,81469
300710,28055
321143,193
615276,169981
567158,74729
1025731,281285
382985,251132
1003582,129455
217288,53398
102852,445977
771425,125131
709733,201385
661179,356657
655151,315986
348502,62510
1021252,334509
659419,90593
870426,489179
645693,23329
1338181,53152
721230,328334
1523640,212506
1049513,107388
356644,19636
859564,259793
1520645,39479
337440,200154
845109,73688
837856,244464
447537,1717
22276,295173
973548,135290
684145,72071
1090617,274218
92330,51038
580535,125645
356840,125645
578847,261990
133970,118296
1278134,10569
19422,227514
873669,181862
226367,209903
130272,306597
177425,291331
488712,445084
1076574,66752
1535358,494063
1501599,494063
1483832,354740
321039,280242
921911,80356
475325,286213
1066996,317973
90079,219639
1058495,189137
327209,43407
646483,94758
561610,127137
45436,34456
1090513,68145
1511010,196541
54378,22241
72319,98662
1329481,379820
341156,92314
830961,383514
100419,54998
187118,479974
285170,178995
526146,36374
669531,424631
393460,79558
1336429,160696
609503,114207
773355,468130
85800,182289
588518,298509
61278,91935
351638,171865
1122135,2854
1163866,119417
357743,28628
1364322,91775
731423,242739
1553862,194525
1553862,210890
940532,280986
910452,166320
848677,363477
542019,414345
1157104,302520
1189194,229850
627424,107385
240609,75640
1049781,201685
877657,324294
264822,313412
417629,119168
545564,233433
1505819,415351
631730,123105
137613,225438
812318,184131
1077030,451648
465345,186910
455095,43245
353813,179563
319860,119954
319860,412859
319860,429552
863237,329830
1453578,322890
363793,7631
1239279,474830
1452789,23476
864257,289545
483197,151830
1176271,52758
1311213,117620
588584,169865
751841,54864
79837,108899
662796,215988
28884,259635
226341,468423
208257,230198
1058069,429681
1109031,256136
703151,256136
950790,60414
1449549,315054
1019336,195446
1129851,387466
531996,311871
332429,57263
198172,72641
1438442,29377
771489,167929
1384876,141343
1551062,495646
192810,212388
1019369,206361
1043659,123693
575229,412990
439980,23077
1065808,121083
1417940,82519
750544,276936
68988,256624
87853,361123
1418306,183214
1314847,178845
744579,282489
726398,449467
1142395,449467
811542,449467
1159050,156639
1064025,94916
546319,61139
1253856,34401
1521018,454929
886441,317978
231917,73070
1447966,156452
568085,89502
507062,197407
599345,206214
742643,206214
132987,130491
329767,208203
66348,108878
1287889,3325
1345527,249264
761946,320092
113225,7450
1097464,320987
84889,207761
1321272,171553
277553,395793
884102,179610
525489,133859
559505,28142
445488,28142
966419,86402
1388958,115997
238972,152356
1332729,93214
1194951,322081
1499684,495085
1438479,76666
117879,111214
860805,494293
772769,184239
168538,34142
864015,120296
413760,200347
548759,393894
145079,159732
278535,142035
328435,300299
1302872,226420
328036,320257
947607,454986
413766,21131
597085,135603
582174,448863
1232979,471326
321762,430409
1486115,506660
191693,34856
148722,34062
1477733,269176
151641,124153
216585,50005
563281,285988
184354,125554
518161,222850
1349709,499676
159912,67012
637036,346144
760389,172788
533308,30285
912908,180173
1104083,7954
592259,77436
1483895,382709
837939,53800
383993,506390
459197,465489
1260033,445564
573467,188885
794086,495387
310253,495387
440184,495387
459631,495387
982428,57541
145525,170649
1249147,393836
1341168,106171
246690,171134
684795,207867
120434,17660
715377,65825
1501316,424041
566978,225632
766885,149479
107468,225440
876884,134241
268206,134241
1065826,401403
1226013,186260
554335,422193
669714,43782
898077,54955
831285,30118
891139,148430
1075717,255063
437354,186995
224321,171984
1313800,35554
1262015,115194
104999,95246
153968,153514
755334,19208
20684,256641
284612,9694
5790,59879
1322040,209221
294865,449774
292552,54942
1256442,32724
157519,466986
1396449,285135
1391737,182608
12606,506623
12606,28210
299409,193516
1189470,133635
915516,351556
1527724,145024
1516309,431722
383019,345295
276128,58402
804798,239737
1379930,219253
670095,420817
534164,62015
92786,21388
451576,169751
847976,387826
996744,281200
645971,104645
783851,120148
1093961,404936
921209,203339
468629,186271
357144,186271
550226,188067
271454,100161
905511,171551
1539351,63788
147154,71977
1346345,394389
1072303,172959
649285,325616
1468883,280541
582963,204684
1450340,383183
403046,117729
876048,415157
729137,201020
929999,201020
881310,411662
284906,169044
937794,204916
700697,72496
61324,92694
1267893,408754
1056433,347551
460506,95422
1481496,395659
1186315,14179
660627,50863
956099,184470
601143,309120
1552998,491711
733412,37555
254973,59781
347353,20715
1561592,363658
1267478,455456
341065,218523
23731,56472
1024693,19667
282505,364937
795318,110907
499240,393641
391924,145452
381772,245926
568352,444641
1032158,199086
380066,318329
196049,350584
411795,105907
106040,143493
1176640,404168
354627,299181
340422,171799
912966,65223
302684,176658
293263,188219
740696,188219
602995,300970
140638,183168
301903,193347
1052133,268432
1494641,489254
86941,345212
825888,200959
788562,58347
984605,116241
53912,201875
678186,37155
329702,37155
537673,37155
196351,37155
338012,98213
461974,171250
1358850,256203
1335400,379439
978046,117818
892503,29176
1102528,407631
496321,119789
752920,319766
784435,263550
1262494,70932
85745,155361
381200,295241
1043381,396977
680706,465396
225358,220898
538217,448495
1326249,146879
1558564,163915
17773,201876
924100,505188
1164959,274591
826877,151207
1296878,175731
96067,485543
638061,261474
618088,162411
114786,48613
38378,50477
257502,287488
249695,55230
392228,276303
87960,54070
1170857,192165
1047882,47227
600648,340978
588206,404910
972535,47875
106487,47875
995569,87575
895283,40316
599722,195235
938746,4730
622184,494636
859608,281114
648175,470202
163977,62411
495405,317637
241298,373853
813198,253597
352088,222645
216397,103745
1261480,379762
290524,324706
1339184,194395
53970,55139
358332,504205
626287,107992
560500,466399
1200588,60310
1014112,267594
179542,61919
28376,24282
518132,158267
349275,22047
1468527,41831
122387,240156
593064,477184
794923,26073
652534,504147
367099,164891
1012686,96397
498934,301083
